date,category,subcategory,name,danawa_price,danawa_url,compuzone_price,compuzone_url,shopdanawa_price,shopdanawa_url,cheapest
2026-04-27,CPU,인텔 울트라,인텔 코어 울트라5 시리즈2 250K Plus (애로우레이크 리프레시) (정품),358300,https://prod.danawa.com/info/?pcode=108424451&keyword=250k+plus&cate=113973,358000,https://www.compuzone.co.kr/product/product_detail.htm?ProductNo=1334276,390380,https://shop.danawa.com/main/?controller=goods&methods=blog&billingInternalProductSeq=108424451&productRegisterAreaGroupSeq=100&serviceSectionSeq=594,컴퓨존
2026-04-27,CPU,인텔 14세대,인텔 코어i5-14세대 14600K (랩터레이크 리프레시) (정품),378110,https://prod.danawa.com/info/?pcode=28799654&cate=112747,391500,https://www.compuzone.co.kr/product/product_detail.htm?ProductNo=1078414,423710,https://shop.danawa.com/main/?controller=goods&methods=blog&billingInternalProductSeq=28799654,다나와
2026-04-27,CPU,인텔 14세대,인텔 코어i5-14세대 14400F (랩터레이크 리프레시) (밸류팩 정품),256450,https://prod.danawa.com/info/?pcode=76555634&cate=112747,259000,https://www.compuzone.co.kr/product/product_detail.htm?ProductNo=1215660,279980,https://shop.danawa.com/main/?controller=goods&methods=blog&billingInternalProductSeq=76555634,다나와
2026-04-27,RAM,DDR5 (16GB),삼성전자 DDR5-5600 (16GB),328870,https://prod.danawa.com/info/?pcode=18911780&cate=112752,358500,https://www.compuzone.co.kr/product/product_detail.htm?ProductNo=990235,381450,https://shop.danawa.com/main/?controller=goods&methods=blog&billingInternalProductSeq=18911780,다나와
2026-04-27,RAM,DDR5 (16GB),ESSENCORE KLEVV DDR5-5600 CL46 파인인포 (16GB),299230,https://prod.danawa.com/info/?pcode=18965774&cate=112752,325000,https://www.compuzone.co.kr/product/product_detail.htm?ProductNo=977732,334450,https://shop.danawa.com/main/?controller=goods&methods=blog&billingInternalProductSeq=18965774,다나와
2026-04-27,RAM,DDR5 (16GB),SK하이닉스 DDR5-5600 (16GB),309000,https://prod.danawa.com/info/?pcode=18883523&cate=112752,369000,https://www.compuzone.co.kr/product/product_detail.htm?ProductNo=1004773,385910,https://shop.danawa.com/main/?controller=goods&methods=blog&billingInternalProductSeq=18883523,다나와
2026-04-27,RAM,DDR5 (16GB),마이크론 Crucial DDR5-5600 CL46 대원씨티에스 (16GB),292440,https://prod.danawa.com/info/?pcode=20369126&cate=112752,289000,https://www.compuzone.co.kr/product/product_detail.htm?ProductNo=1123155,322600,https://shop.danawa.com/main/?controller=goods&methods=blog&billingInternalProductSeq=20369126,컴퓨존
2026-04-27,RAM,DDR5 (16GB),Apacer DDR5-5600 CL46 (16GB),312900,https://prod.danawa.com/info/?pcode=99893666,313000,https://www.compuzone.co.kr/product/product_detail.htm?ProductNo=1293860,321660,https://shop.danawa.com/main/?controller=goods&methods=blog&billingInternalProductSeq=99893666,다나와
2026-04-27,RAM,DDR4 (16GB),삼성전자 DDR4-3200 (16GB),197540,https://prod.danawa.com/info/?pcode=11790199,261000,https://www.compuzone.co.kr/product/product_detail.htm?ProductNo=681708,279300,https://shop.danawa.com/main/?controller=goods&methods=blog&billingInternalProductSeq=11790199,다나와
2026-04-27,RAM,DDR4 (16GB),ESSENCORE KLEVV DDR4-3200 CL22 파인인포 (16GB),188620,https://prod.danawa.com/info/?pcode=11787091&cate=112752,193000,https://www.compuzone.co.kr/product/product_detail.htm?ProductNo=683834,205820,https://shop.danawa.com/main/?controller=goods&methods=blog&billingInternalProductSeq=11787091,다나와
2026-04-27,RAM,DDR5 튜닝램 (32GB),G.SKILL DDR5-6000 CL36 TRIDENT Z5 NEO RGB J 패키지 (32GB(16Gx2)),749000,https://prod.danawa.com/info/?pcode=17931893&cate=112752,,,893620,https://shop.danawa.com/main/?controller=goods&methods=blog&billingInternalProductSeq=17931893,다나와
2026-04-27,RAM,DDR5 튜닝램 (32GB),ESSENCORE KLEVV DDR5-6000 CL30 CRAS V RGB WHITE 패키지 서린 (32GB(16Gx2)),770240,https://prod.danawa.com/info/?pcode=32076077&cate=112752,,,819000,https://shop.danawa.com/main/?controller=goods&methods=blog&billingInternalProductSeq=32076077,다나와
2026-04-27,GPU,RTX 5090,MSI 지포스 RTX 5090 슈프림 SOC D7 32GB 하이퍼프로져,6246510,https://prod.danawa.com/info/?pcode=76550939&cate=112753,6296500,https://www.compuzone.co.kr/product/product_detail.htm?ProductNo=1214687,6583890,https://shop.danawa.com/main/?controller=goods&methods=blog&billingInternalProductSeq=76550939,다나와
2026-04-27,GPU,RTX 5090,PALIT 지포스 RTX 5090 GAMEROCK D7 32GB 이엠텍,6295640,https://prod.danawa.com/info/?pcode=75376490&cate=112753,6298000,https://www.compuzone.co.kr/product/product_detail.htm?ProductNo=1213365,,https://shop.danawa.com/main/?controller=goods&methods=blog&billingInternalProductSeq=75376490,다나와
2026-04-27,GPU,RTX 5090,GIGABYTE AORUS 지포스 RTX 5090 MASTER ICE D7 32GB 제이씨현,6339000,https://prod.danawa.com/info/?pcode=75184277&cate=112753,6337500,https://www.compuzone.co.kr/product/product_detail.htm?ProductNo=1207824,,https://shop.danawa.com/main/?controller=goods&methods=blog&billingInternalProductSeq=75184277,컴퓨존
2026-04-27,GPU,RTX 5090,ASUS ROG Astral 지포스 RTX 5090 OC D7 32GB 대원씨티에스,6699890,https://prod.danawa.com/info/?pcode=75375449&cate=112753,7177870,https://www.compuzone.co.kr/product/product_detail.htm?ProductNo=1226178,7060770,https://shop.danawa.com/main/?controller=goods&methods=blog&billingInternalProductSeq=75375449,다나와
2026-04-27,GPU,RTX 5080,PALIT 지포스 RTX 5080 GAMINGPRO D7 16GB 이엠텍,2057980,https://prod.danawa.com/info/?pcode=75184250&cate=112753,2114500,https://www.compuzone.co.kr/product/product_detail.htm?ProductNo=1207819,2215880,https://shop.danawa.com/main/?controller=goods&methods=blog&billingInternalProductSeq=75184250,다나와
2026-04-27,GPU,RTX 5080,MSI 지포스 RTX 5080 뱅가드 SOC D7 16GB 하이퍼프로져,2292280,https://prod.danawa.com/info/?pcode=75541700&cate=112753,2324000,https://www.compuzone.co.kr/product/product_detail.htm?ProductNo=1219896,2434000,https://shop.danawa.com/main/?controller=goods&methods=blog&billingInternalProductSeq=75541700,다나와
2026-04-27,GPU,RTX 5080,ZOTAC GAMING 지포스 RTX 5080 AMP EXTREME INFINITY D7 16GB,2297620,https://prod.danawa.com/info/?pcode=74971838&cate=112753,2334000,https://www.compuzone.co.kr/product/product_detail.htm?ProductNo=1233931,,https://shop.danawa.com/main/?controller=goods&methods=blog&billingInternalProductSeq=74971838,다나와
2026-04-27,GPU,RTX 5080,GIGABYTE 지포스 RTX 5080 GAMING OC D7 16GB 피씨디렉트,2064020,https://prod.danawa.com/info/?pcode=75074666&cate=112753,2071460,https://www.compuzone.co.kr/product/product_detail.htm?ProductNo=1208203,2129000,https://shop.danawa.com/main/?controller=goods&methods=blog&billingInternalProductSeq=75074666,다나와
2026-04-27,GPU,RTX 5070 Ti,ZOTAC GAMING 지포스 RTX 5070 Ti SOLID OC D7 16GB,1559990,https://prod.danawa.com/info/?pcode=76464143&cate=112753,2071960,https://www.compuzone.co.kr/product/product_detail.htm?ProductNo=1216309,1746090,https://shop.danawa.com/main/?controller=goods&methods=blog&billingInternalProductSeq=76464143,다나와
2026-04-27,GPU,RTX 5070 Ti,MSI 지포스 RTX 5070 Ti 게이밍 트리오 OC D7 16GB 트라이프로져4,1657060,https://prod.danawa.com/info/?pcode=90160715&cate=112753,1657500,https://www.compuzone.co.kr/product/product_detail.htm?ProductNo=1240179,1733780,https://shop.danawa.com/main/?controller=goods&methods=blog&billingInternalProductSeq=90160715,다나와
2026-04-27,GPU,RTX 5070 Ti,이엠텍 지포스 RTX 5070 Ti MIRACLE WHITE D7 16GB,1655000,https://prod.danawa.com/info/?pcode=77020520&cate=112753,1590500,https://www.compuzone.co.kr/product/product_detail.htm?ProductNo=1218402,,https://shop.danawa.com/main/?controller=goods&methods=blog&billingInternalProductSeq=77020520,컴퓨존
2026-04-27,GPU,RTX 5070 Ti,ZOTAC GAMING 지포스 RTX 5070 Ti AMP Extreme Infinity D7 16GB,1715730,https://prod.danawa.com/info/?pcode=76464395&cate=112753,1796500,https://www.compuzone.co.kr/product/product_detail.htm?ProductNo=1250310,1883670,https://shop.danawa.com/main/?controller=goods&methods=blog&billingInternalProductSeq=76464395,다나와
2026-04-27,GPU,RTX 5070,PALIT 지포스 RTX 5070 INFINITY 3 D7 12GB 이엠텍,979800,https://prod.danawa.com/info/?pcode=79402577&cate=112753,1007000,https://www.compuzone.co.kr/product/product_detail.htm?ProductNo=1230077,1058170,https://shop.danawa.com/main/?controller=goods&methods=blog&billingInternalProductSeq=79402577,다나와
2026-04-27,GPU,RTX 5070,MSI 지포스 RTX 5070 게이밍 트리오 OC D7 12GB 트라이프로져4,1083410,https://prod.danawa.com/info/?pcode=77379380&cate=112753,1084260,https://www.compuzone.co.kr/product/product_detail.htm?ProductNo=1219124,1137580,https://shop.danawa.com/main/?controller=goods&methods=blog&billingInternalProductSeq=77379380,다나와
2026-04-27,GPU,RTX 5070,ZOTAC GAMING 지포스 RTX 5070 SOLID OC D7 12GB,1037990,https://prod.danawa.com/info/?pcode=77319413&cate=112753,1075000,https://www.compuzone.co.kr/product/product_detail.htm?ProductNo=1219162,1129750,https://shop.danawa.com/main/?controller=goods&methods=blog&billingInternalProductSeq=77319413,다나와
2026-04-27,GPU,RTX 5070,MSI 지포스 RTX 5070 벤투스 2X OC D7 12GB,948660,https://prod.danawa.com/info/?pcode=77379452&cate=112753,974500,https://www.compuzone.co.kr/product/product_detail.htm?ProductNo=1219561,1002240,https://shop.danawa.com/main/?controller=goods&methods=blog&billingInternalProductSeq=77379452,다나와
2026-04-27,GPU,RTX 5060 Ti,PALIT 지포스 RTX 5060 Ti DUAL D7 8GB 이엠텍,569900,https://prod.danawa.com/info/?pcode=89732453&cate=112753,586000,https://www.compuzone.co.kr/product/product_detail.htm?ProductNo=1237808,589000,https://shop.danawa.com/main/?controller=goods&methods=blog&billingInternalProductSeq=89732453,다나와
2026-04-27,GPU,RTX 5060 Ti,PALIT 지포스 RTX 5060 Ti INFINITY 3 D7 16GB 이엠텍,858740,https://prod.danawa.com/info/?pcode=81037490&cate=112753,903500,https://www.compuzone.co.kr/product/product_detail.htm?ProductNo=1233153,947430,https://shop.danawa.com/main/?controller=goods&methods=blog&billingInternalProductSeq=81037490,다나와
2026-04-27,GPU,RTX 5060 Ti,ZOTAC GAMING 지포스 RTX 5060 Ti Twin Edge OC D7 16GB,798000,https://prod.danawa.com/info/?pcode=81062540&cate=112753,971000,https://www.compuzone.co.kr/product/product_detail.htm?ProductNo=1232874,,https://shop.danawa.com/main/?controller=goods&methods=blog&billingInternalProductSeq=81062540,다나와
2026-04-27,GPU,RTX 5060 Ti,이엠텍 지포스 RTX 5060 Ti MIRACLE WHITE D7 16GB,928900,https://prod.danawa.com/info/?pcode=91189013&cate=112753,916000,https://www.compuzone.co.kr/product/product_detail.htm?ProductNo=1245567,,https://shop.danawa.com/main/?controller=goods&methods=blog&billingInternalProductSeq=91189013,컴퓨존
2026-04-27,GPU,RTX 5060,MSI 지포스 RTX 5060 벤투스 2X OC D7 8GB,514850,https://prod.danawa.com/info/?pcode=90956033&cate=112753,519000,https://www.compuzone.co.kr/product/product_detail.htm?ProductNo=1242692,542510,https://shop.danawa.com/main/?controller=goods&methods=blog&billingInternalProductSeq=90956033,다나와
2026-04-27,GPU,RTX 5060,PALIT 지포스 RTX 5060 DUAL OC D7 8GB 이엠텍,519980,https://prod.danawa.com/info/?pcode=90887879&cate=112753,456500,https://www.compuzone.co.kr/product/product_detail.htm?ProductNo=1242780,522000,https://shop.danawa.com/main/?controller=goods&methods=blog&billingInternalProductSeq=90887879,컴퓨존
2026-04-27,GPU,RTX 5060,GAINWARD 지포스 RTX 5060 고스트 D7 8GB,489760,https://prod.danawa.com/info/?pcode=90892928&cate=112753,473000,https://www.compuzone.co.kr/product/product_detail.htm?ProductNo=1243238,549000,https://shop.danawa.com/main/?controller=goods&methods=blog&billingInternalProductSeq=90892928,컴퓨존
2026-04-27,GPU,RTX 5060,ZOTAC GAMING 지포스 RTX 5060 Twin Edge OC D7 8GB,507850,https://prod.danawa.com/info/?pcode=91910279&cate=112753,543500,https://www.compuzone.co.kr/product/product_detail.htm?ProductNo=1250311,549000,https://shop.danawa.com/main/?controller=goods&methods=blog&billingInternalProductSeq=91910279,다나와
2026-04-27,GPU,RX 9070 XT,XFX 라데온 RX 9070 XT SWIFT D6 16GB,1093690,https://prod.danawa.com/info/?pcode=77378288&cate=112753,1045000,https://www.compuzone.co.kr/product/product_detail.htm?ProductNo=1220434,1198900,https://shop.danawa.com/main/?controller=goods&methods=blog&billingInternalProductSeq=77378288,컴퓨존
2026-04-27,GPU,RX 9070 XT,SAPPHIRE 라데온 RX 9070 XT NITRO+ OC D6 16GB,1332130,https://prod.danawa.com/info/?pcode=77378093&cate=112753,1385500,https://www.compuzone.co.kr/product/product_detail.htm?ProductNo=1219208,1377900,https://shop.danawa.com/main/?controller=goods&methods=blog&billingInternalProductSeq=77378093,다나와
2026-04-27,GPU,RX 9070 XT,ASUS PRIME 라데온 RX 9070 XT OC D6 16GB 대원씨티에스,1062650,https://prod.danawa.com/info/?pcode=77461292&cate=112753,1051290,https://www.compuzone.co.kr/product/product_detail.htm?ProductNo=1217151,1135350,https://shop.danawa.com/main/?controller=goods&methods=blog&billingInternalProductSeq=77461292,컴퓨존
2026-04-27,GPU,RX 9070 XT,SAPPHIRE 라데온 RX 9070 XT PURE OC D6 16GB,1220760,https://prod.danawa.com/info/?pcode=77381780&cate=112753,1290000,https://www.compuzone.co.kr/product/product_detail.htm?ProductNo=1219207,1330390,https://shop.danawa.com/main/?controller=goods&methods=blog&billingInternalProductSeq=77381780,다나와
2026-04-27,GPU,RX 9070 XT,ASRock 라데온 RX 9070 XT 스틸레전드 D6 16GB 대원씨티에스,1142520,https://prod.danawa.com/info/?pcode=77318285&cate=112753,1139210,https://www.compuzone.co.kr/product/product_detail.htm?ProductNo=1219304,1142520,https://shop.danawa.com/main/?controller=goods&methods=blog&billingInternalProductSeq=77318285,컴퓨존
2026-04-27,GPU,RX 9070 XT,SAPPHIRE 라데온 RX 9070 XT PULSE D6 16GB,1157700,https://prod.danawa.com/info/?pcode=77378039&cate=112753,1196500,https://www.compuzone.co.kr/product/product_detail.htm?ProductNo=1219206,1199000,https://shop.danawa.com/main/?controller=goods&methods=blog&billingInternalProductSeq=77378039,다나와
2026-04-27,GPU,RX 9060 XT,GIGABYTE 라데온 RX 9060 XT Gaming OC D6 16GB 제이씨현,626290,https://prod.danawa.com/info/?pcode=91867763&cate=112753,758350,https://www.compuzone.co.kr/product/product_detail.htm?ProductNo=1248140,,https://shop.danawa.com/main/?controller=goods&methods=blog&billingInternalProductSeq=91867763,다나와
2026-04-27,GPU,RX 9060 XT,XFX 라데온 RX 9060 XT SWIFT DUAL OC D6 16GB,662390,https://prod.danawa.com/info/?pcode=92892695&cate=112753,666840,https://www.compuzone.co.kr/product/product_detail.htm?ProductNo=1259426,751380,https://shop.danawa.com/main/?controller=goods&methods=blog&billingInternalProductSeq=92892695,다나와
2026-04-27,GPU,RX 9060 XT,ASRock 라데온 RX 9060 XT CHALLENGER OC D6 16GB 대원씨티에스,666590,https://prod.danawa.com/info/?pcode=91909763&cate=112753,713500,https://www.compuzone.co.kr/product/product_detail.htm?ProductNo=1249266,701660,https://shop.danawa.com/main/?controller=goods&methods=blog&billingInternalProductSeq=91909763,다나와
2026-04-27,SSD,최상급 1TB,삼성전자 9100 PRO M.2 NVMe (1TB),484530,https://prod.danawa.com/info/?pcode=78716702&cate=11335282,530000,https://www.compuzone.co.kr/product/product_detail.htm?ProductNo=1221931,530650,https://shop.danawa.com/main/?controller=goods&methods=blog&billingInternalProductSeq=78716702,다나와
2026-04-27,SSD,최상급 1TB,Western Digital WD BLACK SN8100 M.2 NVMe (1TB),426990,https://prod.danawa.com/info/?pcode=92186393,427000,https://www.compuzone.co.kr/product/product_detail.htm?ProductNo=1250341,474720,https://shop.danawa.com/main/?controller=goods&methods=blog&billingInternalProductSeq=92186393,다나와
2026-04-27,SSD,최상급 1TB,SK하이닉스 Platinum P51 M.2 NVMe (1TB),620000,https://prod.danawa.com/info/?pcode=72823220&cate=11335282,620000,https://www.compuzone.co.kr/product/product_detail.htm?ProductNo=1195856,620000,https://shop.danawa.com/main/?controller=goods&methods=blog&billingInternalProductSeq=72823220,다나와/컴퓨존/샵다나와
2026-04-27,SSD,최상급 1TB,키오시아 EXCERIA PRO G2 M.2 NVMe (1TB),420610,https://prod.danawa.com/info/?pcode=104228879,437000,https://www.compuzone.co.kr/product/product_detail.htm?ProductNo=1317601,444200,https://shop.danawa.com/main/?controller=goods&methods=blog&billingInternalProductSeq=104228879,다나와
2026-04-27,SSD,상급 1TB,Western Digital WD BLACK SN850X M.2 NVMe (1TB),364340,https://prod.danawa.com/info/?pcode=17788487&cate=11335282,365000,https://www.compuzone.co.kr/product/product_detail.htm?ProductNo=953185,398660,https://shop.danawa.com/main/?controller=goods&methods=blog&billingInternalProductSeq=17788487,다나와
2026-04-27,SSD,상급 1TB,삼성전자 990 PRO M.2 NVMe (1TB),422790,https://prod.danawa.com/info/?pcode=18297002&cate=11335282,516000,https://www.compuzone.co.kr/product/product_detail.htm?ProductNo=968477,516000,https://shop.danawa.com/main/?controller=goods&methods=blog&billingInternalProductSeq=18297002,다나와
2026-04-27,SSD,상급 1TB,SK하이닉스 Platinum P41 M.2 NVMe (1TB),431880,https://prod.danawa.com/info/?pcode=17001050&cate=11335282,438000,https://www.compuzone.co.kr/product/product_detail.htm?ProductNo=911358,454590,https://shop.danawa.com/main/?controller=goods&methods=blog&billingInternalProductSeq=17001050,다나와
2026-04-27,SSD,상급 1TB,키오시아 EXCERIA PLUS G4 M.2 NVMe (1TB),315000,https://prod.danawa.com/info/?pcode=74056493&cate=11335282,330000,https://www.compuzone.co.kr/product/product_detail.htm?ProductNo=1212671,369500,https://shop.danawa.com/main/?controller=goods&methods=blog&billingInternalProductSeq=74056493,다나와
2026-04-27,SSD,중급 1TB,삼성전자 990 EVO Plus M.2 NVMe (1TB),351700,https://prod.danawa.com/info/?pcode=69869543&cate=11335282,374000,https://www.compuzone.co.kr/product/product_detail.htm?ProductNo=1182756,362860,https://shop.danawa.com/main/?controller=goods&methods=blog&billingInternalProductSeq=69869543,다나와
2026-04-27,SSD,중급 1TB,SK하이닉스 Gold P31 M.2 NVMe (1TB),340000,https://prod.danawa.com/info/?pcode=13161338&cate=11335282,340000,https://www.compuzone.co.kr/product/product_detail.htm?ProductNo=753914,357940,https://shop.danawa.com/main/?controller=goods&methods=blog&billingInternalProductSeq=13161338,다나와/컴퓨존
2026-04-27,SSD,중급 1TB,마이크론 Crucial T705 M.2 NVMe 대원씨티에스 (1TB),363000,https://prod.danawa.com/info/?pcode=41264234&cate=112760,,,369500,https://shop.danawa.com/main/?controller=goods&methods=blog&billingInternalProductSeq=41264234,다나와
2026-04-27,SSD,하급 1TB,마이크론 Crucial P310 M.2 NVMe 대원씨티에스 (1TB),257290,https://prod.danawa.com/info/?pcode=67852961&cate=11335282,273000,https://www.compuzone.co.kr/product/product_detail.htm?ProductNo=1178621,297990,https://shop.danawa.com/main/?controller=goods&methods=blog&billingInternalProductSeq=67852961,다나와
2026-04-27,SSD,하급 1TB,마이크론 Crucial T500 M.2 NVMe 대원씨티에스 (1TB),348500,https://prod.danawa.com/info/?pcode=29666111&cate=11335282,346500,https://www.compuzone.co.kr/product/product_detail.htm?ProductNo=1084930,394740,https://shop.danawa.com/main/?controller=goods&methods=blog&billingInternalProductSeq=29666111,컴퓨존
2026-04-27,SSD,하급 1TB,ESSENCORE KLEVV CRAS C910G M.2 NVMe (1TB),271400,https://prod.danawa.com/info/?pcode=98242505&cate=11335282,342000,https://www.compuzone.co.kr/product/product_detail.htm?ProductNo=1285739,270000,https://shop.danawa.com/main/?controller=goods&methods=blog&billingInternalProductSeq=98242505,샵다나와
